001077,01.12.2018 - 28.02.2019,Новые пользователи,56
001077,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001077,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,64
001078,01.12.2018 - 28.02.2019,Новые пользователи,44
001078,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001078,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,46
001079,01.12.2018 - 28.02.2019,Новые пользователи,38
001079,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
001079,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
001080,01.12.2018 - 28.02.2019,Новые пользователи,38
001080,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,10
001080,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,46
001081,01.12.2018 - 28.02.2019,Новые пользователи,40
001081,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,10
001081,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,44
001082,01.12.2018 - 28.02.2019,Новые пользователи,32
001082,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,10
001082,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
001083,01.12.2018 - 28.02.2019,Новые пользователи,41
001083,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,11
001083,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,40
001084,01.12.2018 - 28.02.2019,Новые пользователи,38
001084,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,17
001084,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,32
001085,01.12.2018 - 28.02.2019,Новые пользователи,45
001085,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001085,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,53
001086,01.12.2018 - 28.02.2019,Новые пользователи,70
001086,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001086,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,74
001087,01.12.2018 - 28.02.2019,Новые пользователи,53
001087,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001087,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,67
001088,01.12.2018 - 28.02.2019,Новые пользователи,81
001088,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,28
001088,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,97
001089,01.12.2018 - 28.02.2019,Новые пользователи,92
001089,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,24
001089,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,123
001090,01.12.2018 - 28.02.2019,Новые пользователи,110
001090,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001090,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,148
001091,01.12.2018 - 28.02.2019,Новые пользователи,117
001091,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,30
001091,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,144
001092,01.12.2018 - 28.02.2019,Новые пользователи,98
001092,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,31
001092,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,120
001093,01.12.2018 - 28.02.2019,Новые пользователи,100
001093,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001093,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,137
001094,01.12.2018 - 28.02.2019,Новые пользователи,75
001094,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,19
001094,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,117
001095,01.12.2018 - 28.02.2019,Новые пользователи,56
001095,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001095,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,85
001096,01.12.2018 - 28.02.2019,Новые пользователи,77
001096,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001096,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,94
001097,01.12.2018 - 28.02.2019,Новые пользователи,46
001097,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,14
001097,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,59
001098,01.12.2018 - 28.02.2019,Новые пользователи,56
001098,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001098,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,58
001099,01.12.2018 - 28.02.2019,Новые пользователи,51
001099,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001099,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,59
001100,01.12.2018 - 28.02.2019,Новые пользователи,68
001100,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001100,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,81
001101,01.12.2018 - 28.02.2019,Новые пользователи,55
001101,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,15
001101,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,67
001102,01.12.2018 - 28.02.2019,Новые пользователи,40
001102,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,16
001102,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,38
001103,01.12.2018 - 28.02.2019,Новые пользователи,41
001103,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,15
001103,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,42
001104,01.12.2018 - 28.02.2019,Новые пользователи,42
001104,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001104,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,45
001105,01.12.2018 - 28.02.2019,Новые пользователи,42
001105,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,18
001105,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,38
001106,01.12.2018 - 28.02.2019,Новые пользователи,44
001106,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,14
001106,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,37
001107,01.12.2018 - 28.02.2019,Новые пользователи,42
001107,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,12
001107,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,44
001108,01.12.2018 - 28.02.2019,Новые пользователи,49
001108,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001108,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,38
001109,01.12.2018 - 28.02.2019,Новые пользователи,44
001109,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,13
001109,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,43
001110,01.12.2018 - 28.02.2019,Новые пользователи,65
001110,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,27
001110,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,66
001111,01.12.2018 - 28.02.2019,Новые пользователи,66
001111,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,21
001111,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,76
001112,01.12.2018 - 28.02.2019,Новые пользователи,89
001112,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,28
001112,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,106
001113,01.12.2018 - 28.02.2019,Новые пользователи,74
001113,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,22
001113,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,107
001114,01.12.2018 - 28.02.2019,Новые пользователи,89
001114,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,33
001114,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,122
001115,01.12.2018 - 28.02.2019,Новые пользователи,93
001115,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,26
001115,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,105
001116,01.12.2018 - 28.02.2019,Новые пользователи,75
001116,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,20
001116,01.12.2018 - 28.02.2019,Трафик планшетных и обычных ПК,104
001117,01.12.2018 - 28.02.2019,Новые пользователи,78
001117,01.12.2018 - 28.02.2019,Трафик с мобильных устройств,33
